sh	SRR13089340.2656673	NC_045512.2:29472,ENST00000460403.1:303	683,680	660	703	44	15.772727272727273	0.2055	NC_045512.2:29903:29314-29472(+),ENST00000460403.1:1428:303-702(+)	SRR13089340
sh	SRR13089340.2722265	NC_045512.2:28602,ENST00000375571.6:2320	1213,1217	1193	1237	45	17.844444444444445	0.3229	NC_045512.2:29903:27384-28602(+),ENST00000375571.6:2562:2320-2562(+)	SRR13089340
sh	SRR13089340.293596	NC_045512.2:29666,ENST00000446327.6:160	239,245	219	265	47	17.319148936170212	0.4726	NC_045512.2:29903:29418-29666(+),ENST00000446327.6:2453:160-1158(+)	SRR13089340
sh	SRR13089340.2958865	NC_045512.2:21645,ENST00000392564.5:144	90,90	70	110	41	21.170731707317074	0.5362	NC_045512.2:29903:21551-21645(+),ENST00000392564.5:3182:144-1248(+)	SRR13089340
sh	SRR13089340.2983471	NC_045512.2:28601,ENST00000560881.5:1507	1726,1732	1706	1752	47	20.95744680851064	0.5286	NC_045512.2:29903:26972-28601(+),ENST00000560881.5:1692:1507-1692(+)	SRR13089340
sh	SRR13089340.2989817	NC_045512.2:1138,ENST00000652974.1:123	1032,1031	1011	1052	42	20.095238095238095	0.8683	NC_045512.2:29903:71-1138(+),ENST00000652974.1:1242:123-1242(+)	SRR13089340
sh	SRR13089340.2995942	NC_045512.2:27282,ENST00000356464.10:386	247,246	226	267	42	20.595238095238095	0.8287	NC_045512.2:29903:27040-27282(+),ENST00000356464.10:1272:386-819(+)	SRR13089340
sh	SRR13089340.301306	NC_045512.2:28744,ENST00000270776.13:148	484,484	464	504	41	17.975609756097562	0.3748	NC_045512.2:29903:28257-28744(+),ENST00000270776.13:2268:148-1889(+)	SRR13089340
sh	SRR13089340.3029285	NC_045512.2:27320,ENST00000330899.5:826	844,846	824	866	43	25.813953488372093	1.0	NC_045512.2:29903:26467-27320(+),ENST00000330899.5:2319:826-1474(+)	SRR13089340
sh	SRR13089340.3074406	NC_045512.2:28057,ENST00000329276.10:917	178,173	153	198	46	18.456521739130434	0.4185	NC_045512.2:29903:27877-28057(+),ENST00000329276.10:1913:917-1899(+)	SRR13089340
sh	SRR13089340.3134942	NC_045512.2:26294,ENST00000394132.7:3519	60,64	40	84	45	21.2	0.7966	NC_045512.2:29903:26236-26294(+),ENST00000394132.7:3872:3519-3872(+)	SRR13089340
sh	SRR13089340.3196237	NC_045512.2:29742,ENST00000537473.2:1802	118,117	97	138	42	17.047619047619047	0.2152	NC_045512.2:29903:29621-29742(+),ENST00000537473.2:2939:1802-2682(+)	SRR13089340
sh	SRR13089340.3196801	NC_045512.2:29351,ENST00000663232.1:345	1064,1063	1043	1084	42	15.023809523809524	0.2451	NC_045512.2:29903:28255-29351(+),ENST00000663232.1:3511:345-1000(+)	SRR13089340
sh	SRR13089340.3208295	NC_045512.2:26578,ENST00000393349.2:1093	99,99	79	119	41	19.121951219512194	0.5297	NC_045512.2:29903:26467-26578(+),ENST00000393349.2:2371:1093-2370(+)	SRR13089340
sh	SRR13089340.3263920	NC_045512.2:29066,ENST00000373064.9:220	139,141	119	161	43	20.372093023255815	0.5848	NC_045512.2:29903:28925-29066(+),ENST00000373064.9:3474:220-3474(+)	SRR13089340
sh	SRR13089340.607126	NC_045512.2:1453,ENST00000303319.10:65	1338,1340	1318	1360	43	15.395348837209303	0.2911	NC_045512.2:29903:67-1453(+),ENST00000303319.10:1392:65-1392(+)	SRR13089340
sh	SRR13089340.681668	NC_045512.2:29716,ENST00000374550.8:275	3206,3200	3180	3226	47	19.680851063829788	0.6052	NC_045512.2:29903:26470-29716(+),ENST00000374550.8:660:275-659(+)	SRR13089340
sh	SRR13089340.73994	NC_045512.2:21709,ENST00000308683.3:767	2970,2971	2950	2991	42	19.738095238095237	0.334	NC_045512.2:29903:18708-21709(+),ENST00000308683.3:1707:767-1707(+)	SRR13089340
sh	SRR13089340.743892	NC_045512.2:29255,ENST00000534341.1:841	998,997	977	1018	42	22.11904761904762	0.6337	NC_045512.2:29903:28254-29255(+),ENST00000534341.1:1273:841-1154(+)	SRR13089340
sh	SRR13089340.756662	NC_045512.2:288,ENST00000252486.9:143	218,218	198	238	41	20.4390243902439	0.7657	NC_045512.2:29903:66-288(+),ENST00000252486.9:1166:143-1166(+)	SRR13089340
sh	SRR13089340.773961	NC_045512.2:29743,ENST00000368445.9:3141	860,866	840	886	47	18.97872340425532	0.4383	NC_045512.2:29903:28893-29743(+),ENST00000368445.9:3472:3141-3468(+)	SRR13089340
sh	SRR13089340.779421	NC_045512.2:27515,ENST00000326092.8:246	6218,6218	6198	6238	41	20.902439024390244	0.6117	NC_045512.2:29903:21835-27515(+),ENST00000326092.8:641:246-641(+)	SRR13089340
sh	SRR13089340.887626	NC_045512.2:29313,ENST00000267339.6:1908	2783,2777	2757	2803	47	21.638297872340427	0.8637	NC_045512.2:29903:26498-29313(+),ENST00000267339.6:2495:1908-2481(+)	SRR13089340
sh	SRR13089340.919788	NC_045512.2:27578,ENST00000441788.7:381	2423,2421	2401	2443	43	19.837209302325583	0.595	NC_045512.2:29903:25122-27578(+),ENST00000441788.7:5178:381-3030(+)	SRR13089340
sh	SRR13089340.924416	NC_045512.2:28028,ENST00000392133.7:391	134,144	114	164	51	17.686274509803923	0.254	NC_045512.2:29903:27883-28028(+),ENST00000392133.7:3761:391-2882(+)	SRR13089340
sh	SRR13089340.943725	NC_045512.2:27681,ENST00000396628.7:52	1187,1201	1167	1221	55	20.90909090909091	0.7526	NC_045512.2:29903:26468-27681(+),ENST00000396628.7:1491:52-749(+)	SRR13089340
sh	SRR13089348.145875	NC_045512.2:29315,ENST00000321153.9:56	2212,2211	2191	2232	42	21.11904761904762	0.8258	NC_045512.2:29903:27040-29315(+),ENST00000321153.9:462:56-460(+)	SRR13089348
hs	SRR13089334.1004289	ENST00000445125.2:1093,NC_045512.2:5321	568,565	545	588	44	18.09090909090909	0.2578	ENST00000445125.2:1848:1093-1633(-),NC_045512.2:29903:5321-6604(+)	SRR13089334
hs	SRR13089334.1009544	ENST00000445125.2:446,NC_045512.2:29482	1353,1359	1333	1379	47	18.46808510638298	0.4929	ENST00000445125.2:1848:446-1779(-),NC_045512.2:29903:29482-29871(+)	SRR13089334
hs	SRR13089334.1009645	ENST00000625598.1:253,NC_045512.2:29633	583,594	563	614	52	18.673076923076923	0.5936	ENST00000625598.1:923:253-839(-),NC_045512.2:29903:29633-29884(+)	SRR13089334
hs	SRR13089334.1020370	ENST00000445125.2:748,NC_045512.2:25808	1044,1053	1024	1073	50	16.18	0.301	ENST00000445125.2:1848:748-1783(-),NC_045512.2:29903:25808-29719(+)	SRR13089334
hs	SRR13089334.1024238	ENST00000625598.1:253,NC_045512.2:29438	786,783	763	806	44	18.613636363636363	0.5713	ENST00000625598.1:923:253-920(-),NC_045512.2:29903:29438-29876(+)	SRR13089334
hs	SRR13089334.1032497	ENST00000643683.1:1271,NC_045512.2:29721	1065,1061	1041	1085	45	23.822222222222223	0.6442	ENST00000643683.1:2492:217-1271(+),NC_045512.2:29903:29721-29871(+)	SRR13089334
hs	SRR13089334.1051109	ENST00000651669.1:234,NC_045512.2:29673	578,580	558	600	43	18.441860465116278	0.5062	ENST00000651669.1:352:13-234(+),NC_045512.2:29903:29673-29874(+)	SRR13089334
hs	SRR13089334.1091149	ENST00000631211.1:253,NC_045512.2:27385	1326,1326	1306	1346	41	21.536585365853657	0.7679	ENST00000631211.1:923:253-923(-),NC_045512.2:29903:27385-29874(+)	SRR13089334
hs	SRR13089334.1110008	ENST00000625598.1:558,NC_045512.2:29311	306,309	286	329	44	19.022727272727273	0.4357	ENST00000625598.1:923:558-861(-),NC_045512.2:29903:29311-29874(+)	SRR13089334
hs	SRR13089334.1120192	ENST00000625598.1:253,NC_045512.2:29310	666,666	646	686	41	17.926829268292682	0.5625	ENST00000625598.1:923:253-922(-),NC_045512.2:29903:29310-29874(+)	SRR13089334
hs	SRR13089334.114751	ENST00000445125.2:955,NC_045512.2:2493	847,850	827	870	44	18.886363636363637	0.2848	ENST00000445125.2:1848:955-1787(-),NC_045512.2:29903:2493-6056(+)	SRR13089334
hs	SRR13089334.145096	ENST00000618639.4:1098,NC_045512.2:29342	521,521	501	541	41	19.609756097560975	0.6216	ENST00000618639.4:1244:568-1098(+),NC_045512.2:29903:29342-29874(+)	SRR13089334
hs	SRR13089334.147881	ENST00000295688.8:1646,NC_045512.2:28254	2963,2977	2943	2997	55	19.236363636363638	0.526	ENST00000295688.8:1977:34-1646(+),NC_045512.2:29903:28254-29876(+)	SRR13089334
hs	SRR13089334.164956	ENST00000680846.1:852,NC_045512.2:29353	722,724	702	744	43	19.41860465116279	0.6484	ENST00000680846.1:2394:66-852(+),NC_045512.2:29903:29353-29871(+)	SRR13089334
hs	SRR13089334.17433	ENST00000625598.1:556,NC_045512.2:29379	1034,1034	1014	1054	41	21.75609756097561	0.9962	ENST00000625598.1:923:556-920(-),NC_045512.2:29903:29379-29808(+)	SRR13089334
hs	SRR13089334.178124	ENST00000445125.2:1028,NC_045512.2:735	766,766	746	786	41	19.121951219512194	0.3206	ENST00000445125.2:1848:1028-1778(-),NC_045512.2:29903:735-2486(+)	SRR13089334
hs	SRR13089334.207643	ENST00000377745.5:323,NC_045512.2:25246	261,267	241	287	47	20.51063829787234	0.7328	ENST00000377745.5:388:63-323(+),NC_045512.2:29903:25246-29874(+)	SRR13089334
hs	SRR13089334.210831	ENST00000332029.4:512,NC_045512.2:1737	451,452	431	472	42	25.595238095238095	0.9929	ENST00000332029.4:1238:59-512(+),NC_045512.2:29903:1737-2373(+)	SRR13089334
hs	SRR13089334.23130	ENST00000301821.11:1024,NC_045512.2:29354	2116,2110	2090	2136	47	19.340425531914892	0.4733	ENST00000301821.11:1140:11-1024(+),NC_045512.2:29903:29354-29874(+)	SRR13089334
hs	SRR13089334.239764	ENST00000380554.5:1115,NC_045512.2:29491	1937,1935	1915	1957	43	21.558139534883722	0.821	ENST00000380554.5:1186:1-1115(+),NC_045512.2:29903:29491-29875(+)	SRR13089334
hs	SRR13089334.241590	ENST00000673221.1:555,NC_045512.2:27591	1056,1054	1034	1076	43	18.488372093023255	0.6299	ENST00000673221.1:923:555-916(-),NC_045512.2:29903:27591-29878(+)	SRR13089334
hs	SRR13089334.273848	ENST00000631211.1:558,NC_045512.2:27355	1015,1015	995	1035	41	21.73170731707317	0.7694	ENST00000631211.1:923:558-920(-),NC_045512.2:29903:27355-29875(+)	SRR13089334
hs	SRR13089334.316930	ENST00000445125.2:1094,NC_045512.2:29081	698,698	678	718	41	17.414634146341463	0.3525	ENST00000445125.2:1848:1094-1785(-),NC_045512.2:29903:29081-29873(+)	SRR13089334
hs	SRR13089334.411958	ENST00000675100.1:118,NC_045512.2:29683	89,99	69	119	51	17.725490196078432	0.3458	ENST00000675100.1:598:28-118(+),NC_045512.2:29903:29683-29871(+)	SRR13089334
hs	SRR13089334.417787	ENST00000468844.1:1744,NC_045512.2:24341	126,126	106	146	41	19.853658536585368	0.6021	ENST00000468844.1:1915:1616-1744(+),NC_045512.2:29903:24341-29871(+)	SRR13089334
hs	SRR13089334.420835	ENST00000445125.2:1096,NC_045512.2:27380	708,707	687	728	42	23.61904761904762	0.8881	ENST00000445125.2:1848:1096-1787(-),NC_045512.2:29903:27380-29876(+)	SRR13089334
hs	SRR13089334.423906	ENST00000681507.1:5796,NC_045512.2:29374	5686,5688	5666	5708	43	21.186046511627907	0.6281	ENST00000681507.1:10103:5478-5796(+),NC_045512.2:29903:29374-29871(+)	SRR13089334
hs	SRR13089334.428987	ENST00000232424.4:138,NC_045512.2:29324	3002,2992	2972	3022	51	19.862745098039216	0.3813	ENST00000232424.4:1575:9-138(+),NC_045512.2:29903:29324-29880(+)	SRR13089334
hs	SRR13089334.465890	ENST00000445125.2:1029,NC_045512.2:4838	766,766	746	786	41	20.146341463414632	0.7228	ENST00000445125.2:1848:1029-1655(-),NC_045512.2:29903:4838-7695(+)	SRR13089334
hs	SRR13089334.488027	ENST00000282382.8:875,NC_045512.2:29452	472,478	452	498	47	19.872340425531913	0.6457	ENST00000282382.8:3491:407-875(+),NC_045512.2:29903:29452-29871(+)	SRR13089334
hs	SRR13089334.536710	ENST00000373876.5:1399,NC_045512.2:29326	1172,1172	1152	1192	41	18.26829268292683	0.732	ENST00000373876.5:5503:174-1399(+),NC_045512.2:29903:29326-29871(+)	SRR13089334
hs	SRR13089334.566740	ENST00000629969.1:255,NC_045512.2:29711	1381,1386	1361	1406	46	17.41304347826087	0.2562	ENST00000629969.1:923:255-913(-),NC_045512.2:29903:29711-29871(+)	SRR13089334
hs	SRR13089334.566890	ENST00000631211.1:255,NC_045512.2:27772	347,347	327	367	41	19.073170731707318	0.3501	ENST00000631211.1:923:255-601(-),NC_045512.2:29903:27772-29871(+)	SRR13089334
hs	SRR13089334.577555	ENST00000407418.8:1600,NC_045512.2:29728	1435,1435	1415	1455	41	20.21951219512195	0.8984	ENST00000407418.8:6052:105-1600(+),NC_045512.2:29903:29728-29881(+)	SRR13089334
hs	SRR13089334.598683	ENST00000247026.10:458,NC_045512.2:29468	2137,2132	2112	2157	46	23.717391304347824	0.9114	ENST00000247026.10:2506:29-458(+),NC_045512.2:29903:29468-29873(+)	SRR13089334
hs	SRR13089334.601370	ENST00000577407.5:310,NC_045512.2:1866	236,235	215	256	42	17.928571428571427	0.7007	ENST00000577407.5:615:70-310(+),NC_045512.2:29903:1866-1933(+)	SRR13089334
hs	SRR13089334.635775	ENST00000673221.1:260,NC_045512.2:29728	620,625	600	645	46	16.91304347826087	0.3026	ENST00000673221.1:923:260-894(-),NC_045512.2:29903:29728-29871(+)	SRR13089334
hs	SRR13089334.650669	ENST00000629969.1:265,NC_045512.2:26716	1329,1336	1309	1356	48	20.208333333333332	0.5873	ENST00000629969.1:923:265-921(-),NC_045512.2:29903:26716-29876(+)	SRR13089334
hs	SRR13089334.670929	ENST00000269856.5:2226,NC_045512.2:29680	373,371	351	393	43	20.11627906976744	0.4883	ENST00000269856.5:9540:1839-2226(+),NC_045512.2:29903:29680-29871(+)	SRR13089334
hs	SRR13089334.678275	ENST00000673221.1:253,NC_045512.2:29796	550,555	530	575	46	19.08695652173913	0.5126	ENST00000673221.1:923:253-808(-),NC_045512.2:29903:29796-29871(+)	SRR13089334
hs	SRR13089334.691024	ENST00000631211.1:253,NC_045512.2:27685	1341,1343	1321	1363	43	21.13953488372093	0.5181	ENST00000631211.1:923:253-921(-),NC_045512.2:29903:27685-29874(+)	SRR13089334
hs	SRR13089334.759202	ENST00000445125.2:1100,NC_045512.2:29766	693,698	673	718	46	17.76086956521739	0.5616	ENST00000445125.2:1848:1100-1788(-),NC_045512.2:29903:29766-29871(+)	SRR13089334
hs	SRR13089334.815479	ENST00000584058.2:178,NC_045512.2:29354	113,116	93	136	44	17.636363636363637	0.6162	ENST00000584058.2:295:60-178(+),NC_045512.2:29903:29354-29871(+)	SRR13089334
hs	SRR13089334.866161	ENST00000625598.1:253,NC_045512.2:29132	586,588	566	608	43	19.53488372093023	0.3724	ENST00000625598.1:923:253-839(-),NC_045512.2:29903:29132-29874(+)	SRR13089334
hs	SRR13089334.872150	ENST00000618786.1:232,NC_045512.2:29701	165,164	144	185	42	19.571428571428573	0.3636	ENST00000618786.1:299:61-232(+),NC_045512.2:29903:29701-29873(+)	SRR13089334
hs	SRR13089334.927326	ENST00000627981.1:253,NC_045512.2:29681	1330,1330	1310	1350	41	20.804878048780488	0.6676	ENST00000627981.1:923:253-923(-),NC_045512.2:29903:29681-29871(+)	SRR13089334
hs	SRR13089334.936221	ENST00000445125.2:1100,NC_045512.2:29478	658,660	638	680	43	14.0	0.2385	ENST00000445125.2:1848:1100-1700(-),NC_045512.2:29903:29478-29871(+)	SRR13089334
hs	SRR13089334.950505	ENST00000625598.1:258,NC_045512.2:29759	542,544	522	564	43	18.953488372093023	0.8362	ENST00000625598.1:923:258-803(-),NC_045512.2:29903:29759-29879(+)	SRR13089334
hs	SRR13089334.970254	ENST00000631211.1:556,NC_045512.2:28415	1023,1023	1003	1043	41	20.658536585365855	0.5531	ENST00000631211.1:923:556-921(-),NC_045512.2:29903:28415-29882(+)	SRR13089334
hs	SRR13089334.978659	ENST00000627981.1:556,NC_045512.2:28730	604,604	584	624	41	21.195121951219512	0.6509	ENST00000627981.1:923:556-921(-),NC_045512.2:29903:28730-29856(+)	SRR13089334
hs	SRR13089334.998112	ENST00000313733.9:755,NC_045512.2:28711	2061,2061	2041	2081	41	18.097560975609756	0.4765	ENST00000313733.9:3944:20-755(+),NC_045512.2:29903:28711-29894(+)	SRR13089334
hs	SRR13089336.1059907	ENST00000243878.9:1312,NC_045512.2:27221	883,886	863	906	44	20.795454545454547	0.8463	ENST00000243878.9:1565:124-1312(+),NC_045512.2:29903:27221-29873(+)	SRR13089336
hs	SRR13089336.1101859	ENST00000673221.1:253,NC_045512.2:29666	543,545	523	565	43	19.86046511627907	0.3516	ENST00000673221.1:923:253-801(-),NC_045512.2:29903:29666-29874(+)	SRR13089336
hs	SRR13089336.1224283	ENST00000673221.1:263,NC_045512.2:28601	1350,1360	1330	1380	51	17.686274509803923	0.3057	ENST00000673221.1:923:263-923(-),NC_045512.2:29903:28601-29832(+)	SRR13089336
hs	SRR13089336.1362578	ENST00000445125.2:1095,NC_045512.2:27465	717,718	697	738	42	17.404761904761905	0.3446	ENST00000445125.2:1848:1095-1650(-),NC_045512.2:29903:27465-29871(+)	SRR13089336
hs	SRR13089336.1639899	ENST00000469489.5:823,NC_045512.2:29490	686,683	663	706	44	21.022727272727273	0.8489	ENST00000469489.5:6054:28-823(+),NC_045512.2:29903:29490-29873(+)	SRR13089336
hs	SRR13089336.1651641	ENST00000445125.2:747,NC_045512.2:29530	1027,1026	1006	1047	42	21.0	0.8449	ENST00000445125.2:1848:747-1655(-),NC_045512.2:29903:29530-29874(+)	SRR13089336
hs	SRR13089336.1719855	ENST00000670178.1:1137,NC_045512.2:29265	5603,5601	5581	5623	43	17.651162790697676	0.5235	ENST00000670178.1:2881:468-1137(+),NC_045512.2:29903:29265-29871(+)	SRR13089336
hs	SRR13089336.1841634	ENST00000367075.4:2849,NC_045512.2:29146	180,180	160	200	41	21.634146341463413	0.9278	ENST00000367075.4:3052:2677-2849(+),NC_045512.2:29903:29146-29866(+)	SRR13089336
hs	SRR13089336.2042712	ENST00000360079.8:976,NC_045512.2:29480	1577,1577	1557	1597	41	23.26829268292683	0.8577	ENST00000360079.8:2122:0-976(+),NC_045512.2:29903:29480-29871(+)	SRR13089336
hs	SRR13089336.220285	ENST00000627981.1:259,NC_045512.2:29754	251,264	231	284	54	18.51851851851852	0.581	ENST00000627981.1:923:259-506(-),NC_045512.2:29903:29754-29871(+)	SRR13089336
hs	SRR13089336.2275345	ENST00000237654.9:1524,NC_045512.2:26714	1392,1394	1372	1414	43	16.627906976744185	0.3354	ENST00000237654.9:2759:87-1524(+),NC_045512.2:29903:26714-29845(+)	SRR13089336
hs	SRR13089336.2497910	ENST00000282903.10:438,NC_045512.2:28770	390,387	367	410	44	19.863636363636363	0.6238	ENST00000282903.10:3749:65-438(+),NC_045512.2:29903:28770-29873(+)	SRR13089336
hs	SRR13089336.2713023	ENST00000445125.2:1098,NC_045512.2:29342	677,675	655	697	43	23.74418604651163	0.8788	ENST00000445125.2:1848:1098-1727(-),NC_045512.2:29903:29342-29871(+)	SRR13089336
hs	SRR13089336.2745035	ENST00000670178.1:1132,NC_045512.2:29265	1264,1265	1244	1285	42	19.595238095238095	0.7545	ENST00000670178.1:2881:456-1132(+),NC_045512.2:29903:29265-29874(+)	SRR13089336
hs	SRR13089336.2931046	ENST00000644140.1:2507,NC_045512.2:29733	1212,1216	1192	1236	45	20.644444444444446	0.6544	ENST00000644140.1:2792:1245-2507(+),NC_045512.2:29903:29733-29871(+)	SRR13089336
hs	SRR13089336.2975543	ENST00000250448.5:2726,NC_045512.2:29085	178,184	158	204	47	20.95744680851064	0.785	ENST00000250448.5:3509:2547-2726(+),NC_045512.2:29903:29085-29871(+)	SRR13089336
hs	SRR13089336.415251	ENST00000354336.8:4214,NC_045512.2:29481	1553,1548	1528	1573	46	21.065217391304348	0.6378	ENST00000354336.8:5342:4101-4214(+),NC_045512.2:29903:29481-29871(+)	SRR13089336
hs	SRR13089336.441330	ENST00000531978.5:211,NC_045512.2:29482	151,147	127	171	45	23.466666666666665	0.8969	ENST00000531978.5:867:79-211(+),NC_045512.2:29903:29482-29876(+)	SRR13089336
hs	SRR13089336.632564	ENST00000361084.10:739,NC_045512.2:29360	587,593	567	613	47	15.872340425531915	0.3292	ENST00000361084.10:1100:142-739(+),NC_045512.2:29903:29360-29874(+)	SRR13089336
hs	SRR13089336.635423	ENST00000685611.1:612,NC_045512.2:27505	548,560	528	580	53	17.62264150943396	0.3957	ENST00000685611.1:1743:55-612(+),NC_045512.2:29903:27505-29871(+)	SRR13089336
hs	SRR13089336.715680	ENST00000644083.3:2110,NC_045512.2:27135	276,276	256	296	41	18.70731707317073	0.2626	ENST00000644083.3:4573:1834-2110(+),NC_045512.2:29903:27135-29871(+)	SRR13089336
hs	SRR13089336.855755	ENST00000445125.2:1094,NC_045512.2:4881	706,704	684	726	43	21.093023255813954	0.462	ENST00000445125.2:1848:1094-1721(-),NC_045512.2:29903:4881-6801(+)	SRR13089336
hs	SRR13089336.856348	ENST00000670178.1:1137,NC_045512.2:29265	707,705	685	727	43	24.023255813953487	0.8859	ENST00000670178.1:2881:464-1137(+),NC_045512.2:29903:29265-29871(+)	SRR13089336
hs	SRR13089336.964241	ENST00000673528.1:253,NC_045512.2:29789	1349,1358	1329	1378	50	21.4	1.0	ENST00000673528.1:923:253-920(-),NC_045512.2:29903:29789-29872(+)	SRR13089336
hs	SRR13089340.1001123	ENST00000631211.1:253,NC_045512.2:29759	992,992	972	1012	41	17.853658536585368	0.589	ENST00000631211.1:923:253-923(-),NC_045512.2:29903:29759-29871(+)	SRR13089340
hs	SRR13089340.1003828	ENST00000638356.1:222,NC_045512.2:29143	717,716	696	737	42	23.11904761904762	0.9519	ENST00000638356.1:494:73-222(+),NC_045512.2:29903:29143-29876(+)	SRR13089340
hs	SRR13089340.1068997	ENST00000625598.1:253,NC_045512.2:27279	553,553	533	573	41	22.829268292682926	0.8188	ENST00000625598.1:923:253-789(-),NC_045512.2:29903:27279-29871(+)	SRR13089340
hs	SRR13089340.1233828	ENST00000673528.1:253,NC_045512.2:27282	270,270	250	290	41	18.902439024390244	0.3713	ENST00000673528.1:923:253-532(-),NC_045512.2:29903:27282-29875(+)	SRR13089340
hs	SRR13089340.1239808	ENST00000260379.11:172,NC_045512.2:29680	105,104	84	125	42	20.476190476190474	0.8435	ENST00000260379.11:1174:62-172(+),NC_045512.2:29903:29680-29873(+)	SRR13089340
hs	SRR13089340.124049	ENST00000631211.1:255,NC_045512.2:28152	1124,1134	1104	1154	51	18.313725490196077	0.3411	ENST00000631211.1:923:255-923(-),NC_045512.2:29903:28152-29871(+)	SRR13089340
hs	SRR13089340.1272722	ENST00000638356.1:230,NC_045512.2:28620	1226,1226	1206	1246	41	19.682926829268293	0.3897	ENST00000638356.1:494:70-230(+),NC_045512.2:29903:28620-29876(+)	SRR13089340
hs	SRR13089340.1274080	ENST00000361427.6:1023,NC_045512.2:27554	273,273	253	293	41	22.097560975609756	0.7393	ENST00000361427.6:1940:749-1023(+),NC_045512.2:29903:27554-29871(+)	SRR13089340
hs	SRR13089340.1298381	ENST00000290158.9:334,NC_045512.2:28472	3961,3959	3939	3981	43	18.837209302325583	0.4277	ENST00000290158.9:6058:88-334(+),NC_045512.2:29903:28472-29874(+)	SRR13089340
hs	SRR13089340.1320553	ENST00000403564.5:696,NC_045512.2:29023	536,542	516	562	47	20.25531914893617	0.7741	ENST00000403564.5:764:163-696(+),NC_045512.2:29903:29023-29871(+)	SRR13089340
hs	SRR13089340.1345828	ENST00000629969.1:257,NC_045512.2:1644	1329,1340	1309	1360	52	17.076923076923077	0.376	ENST00000629969.1:923:257-923(-),NC_045512.2:29903:1644-1848(+)	SRR13089340
hs	SRR13089340.1357456	ENST00000633063.3:1994,NC_045512.2:29440	1605,1594	1574	1625	52	20.057692307692307	0.3404	ENST00000633063.3:4113:1703-1994(+),NC_045512.2:29903:29440-29872(+)	SRR13089340
hs	SRR13089340.1383792	ENST00000260379.11:272,NC_045512.2:29275	198,200	178	220	43	23.27906976744186	0.7961	ENST00000260379.11:1174:64-272(+),NC_045512.2:29903:29275-29872(+)	SRR13089340
hs	SRR13089340.1384853	ENST00000625598.1:253,NC_045512.2:28739	1249,1249	1229	1269	41	20.195121951219512	0.5111	ENST00000625598.1:923:253-921(-),NC_045512.2:29903:28739-29875(+)	SRR13089340
hs	SRR13089340.1394326	ENST00000543879.6:474,NC_045512.2:26523	322,331	302	351	50	20.48	0.4237	ENST00000543879.6:5722:154-474(+),NC_045512.2:29903:26523-29874(+)	SRR13089340
hs	SRR13089340.1474578	ENST00000311549.11:424,NC_045512.2:26713	367,367	347	387	41	21.658536585365855	0.7455	ENST00000311549.11:566:57-424(+),NC_045512.2:29903:26713-29876(+)	SRR13089340
hs	SRR13089340.1495784	ENST00000445125.2:1100,NC_045512.2:29132	726,734	706	754	49	15.714285714285714	0.3066	ENST00000445125.2:1848:1100-1778(-),NC_045512.2:29903:29132-29872(+)	SRR13089340
hs	SRR13089340.1500418	ENST00000340648.6:782,NC_045512.2:29361	586,591	566	611	46	21.934782608695652	0.8748	ENST00000340648.6:5078:171-782(+),NC_045512.2:29903:29361-29871(+)	SRR13089340
hs	SRR13089340.157567	ENST00000326092.8:534,NC_045512.2:29142	400,396	376	420	45	20.622222222222224	0.2618	ENST00000326092.8:641:138-534(+),NC_045512.2:29903:29142-29871(+)	SRR13089340
hs	SRR13089340.1607696	ENST00000530705.6:428,NC_045512.2:28760	351,354	331	374	44	20.772727272727273	0.7367	ENST00000530705.6:4548:71-428(+),NC_045512.2:29903:28760-29871(+)	SRR13089340
hs	SRR13089340.1609152	ENST00000583271.5:1052,NC_045512.2:28952	491,501	471	521	51	26.88235294117647	0.9907	ENST00000583271.5:5330:559-1052(+),NC_045512.2:29903:28952-29871(+)	SRR13089340
hs	SRR13089340.1649457	ENST00000625598.1:259,NC_045512.2:29792	566,569	546	589	44	16.636363636363637	0.548	ENST00000625598.1:923:259-839(-),NC_045512.2:29903:29792-29871(+)	SRR13089340
hs	SRR13089340.168937	ENST00000360439.8:2198,NC_045512.2:29682	1286,1286	1266	1306	41	24.21951219512195	0.9011	ENST00000360439.8:5050:906-2198(+),NC_045512.2:29903:29682-29869(+)	SRR13089340
hs	SRR13089340.1692227	ENST00000673221.1:259,NC_045512.2:29318	430,432	410	452	43	17.023255813953487	0.3395	ENST00000673221.1:923:259-692(-),NC_045512.2:29903:29318-29872(+)	SRR13089340
hs	SRR13089340.1765418	ENST00000445125.2:747,NC_045512.2:27282	1052,1052	1032	1072	41	21.024390243902438	0.7663	ENST00000445125.2:1848:747-1778(-),NC_045512.2:29903:27282-29876(+)	SRR13089340
hs	SRR13089340.1797175	ENST00000631211.1:253,NC_045512.2:27493	884,883	863	904	42	22.738095238095237	0.7195	ENST00000631211.1:923:253-923(-),NC_045512.2:29903:27493-29871(+)	SRR13089340
hs	SRR13089340.1804115	ENST00000638356.1:230,NC_045512.2:27719	1212,1222	1192	1242	51	20.627450980392158	0.4306	ENST00000638356.1:494:74-230(+),NC_045512.2:29903:27719-29877(+)	SRR13089340
hs	SRR13089340.1816032	ENST00000445125.2:747,NC_045512.2:3788	1040,1039	1019	1060	42	24.571428571428573	0.9749	ENST00000445125.2:1848:747-1788(-),NC_045512.2:29903:3788-4493(+)	SRR13089340
